index,name,price,condition,posted_date,url,outlier_flag
131,Barbour BEDALE WAX JACKET SAGE C38,28450.0,目立った傷や汚れなし,14日前,https://jp.mercari.com/item/m76774120961,False
132,Barbour BEDALE SL BONDED WOOLビデイル SL 40,29000.0,未使用に近い,20日前,https://jp.mercari.com/item/m49028654486,False
133,美品 バブアー ビデイル ロイヤルワラント,25000.0,目立った傷や汚れなし,22日前,https://jp.mercari.com/item/m30958048953,False
134,正規品Barbour BEDALE SL 40 バブアービデイルオリーブセージ,32000.0,目立った傷や汚れなし,18日前,https://jp.mercari.com/item/m79530285009,False
135,Barbour SL BEDALE WOOL SIZE 38,26000.0,やや傷や汚れあり,22日前,https://jp.mercari.com/item/m46083282768,False
136,Barbour×BEAMS BEDALE バブアー　ビームス別注　ビデイル,15999.0,傷や汚れあり,24日前,https://jp.mercari.com/item/m78360170324,False
137,エラー,,エラー,日付情報なし,https://jp.mercari.com/shops/product/AzR5Jnf2QH6dREcEzuLdeA,False
138,Barbour × BEAMS PLUS/別注 BEDALE Barbour,34500.0,目立った傷や汚れなし,23日前,https://jp.mercari.com/item/m30476123153,False
139,Barbour BEDALE ブラック　Ｃ36 イギリス製　3クラウン,32000.0,目立った傷や汚れなし,25日前,https://jp.mercari.com/item/m88438120420,False
140,新品タグ付き　バブアー　Barbour BEDALE ビデイル 黒　40,35000.0,新品、未使用,21日前,https://jp.mercari.com/item/m23593358850,False
141,Barbour バブアー ビデイル BEDALE オイルドジャケット,22000.0,やや傷や汚れあり,24日前,https://jp.mercari.com/item/m42787943901,False
142,EDIFICE別注 Barbour SL BEDALE オイルドジャケット,15000.0,目立った傷や汚れなし,23日前,https://jp.mercari.com/item/m23955642052,False
143,Barbour（バブアー）　bedale sl（ビデイルSL）カモ柄,16800.0,未使用に近い,27日前,https://jp.mercari.com/item/m98272507349,False
144,最終★新品【BARBOUR】ビデイルSL★ナイロン キルティング / ブルゾン,24000.0,新品、未使用,25日前,https://jp.mercari.com/item/m55841709311,False
145,BARBOUR nano・universe別注　ビデイル,17000.0,目立った傷や汚れなし,27日前,https://jp.mercari.com/item/m19367347626,False
146,エラー,,エラー,日付情報なし,https://jp.mercari.com/shops/product/tGPFnRx6EasqrRgx6erEvE,False
147,エラー,,エラー,日付情報なし,https://jp.mercari.com/shops/product/FG5r9fbMpviH3sMCAFgoLS,False
148,【ジョージ様専用】Barbour×BEAMS 別注 BEDALE ビデイル,17000.0,やや傷や汚れあり,29日前,https://jp.mercari.com/item/m18296192039,False
149,【美品】バブアー Barbour Bedale SL ビデイル 38,22000.0,目立った傷や汚れなし,29日前,https://jp.mercari.com/item/m55105662122,False
