index,name,price,condition,posted_date,url,outlier_flag
47,Canon EF-M 11-22mm f/4-5.6 STM,21900.0,目立った傷や汚れなし,13日前,https://jp.mercari.com/item/m94775594908,False
48,Canon EF-M 11-22mm f/4-5.6 STMレンズ,21900.0,目立った傷や汚れなし,13日前,https://jp.mercari.com/item/m57123455677,False
49,エラー,,エラー,日付情報なし,https://jp.mercari.com/shops/product/rCDFFaF2e2ne4ZtzwufvAK,False
50,Canon/EOS M5 ミラーレス一眼カメラの付属品一式,4444.0,目立った傷や汚れなし,15時間前,https://jp.mercari.com/item/m90053999114,False
51,キヤノン EF-M18-55mm F3.5-5.6 IS STM,6500.0,やや傷や汚れあり,5日前,https://jp.mercari.com/item/m88166657528,False
52,Canon キヤノン EOS M レンズ 18-55mm ミラーレス一眼,27000.0,やや傷や汚れあり,3日前,https://jp.mercari.com/item/m34409175950,False
53,CANON EF-S18-55mm F3.5-5.6 IS II レンズのみ,5500.0,やや傷や汚れあり,5日前,https://jp.mercari.com/item/m48338456076,False
54,キャノン EF-M18-55mm F3.5-5.6 (EF-Mレンズ),6000.0,やや傷や汚れあり,9日前,https://jp.mercari.com/item/m67069856621,False
55,エラー,,エラー,日付情報なし,https://jp.mercari.com/shops/product/QgBjufiYznravQaaBNYDcE,False
56,Canon EF-S 18-55mm F3.5-5.6 Ⅱ USM ジャンク品,1800.0,全体的に状態が悪い,20時間前,https://jp.mercari.com/item/m20680224986,False
57,エラー,,エラー,日付情報なし,https://jp.mercari.com/shops/product/LnpJ75P8FJZaPwheSTebWK,False
58,エラー,,エラー,日付情報なし,https://jp.mercari.com/shops/product/U6DH2W4ekoCWGJjxzL6Lx3,False
59,エラー,,エラー,日付情報なし,https://jp.mercari.com/shops/product/v6y3cGV4ZxjRLGbD2TYLAj,False
60,エラー,,エラー,日付情報なし,https://jp.mercari.com/shops/product/jYvmqJkNWNJ4Qp39bSXrWU,False
61,【Canon】EOS M2本体 専用レンズ おまけカメラ収納バッグ,39000.0,目立った傷や汚れなし,11日前,https://jp.mercari.com/item/m64248691715,False
62,CANON ミラーレス一眼カメラ EOS M2 ダブルレンズキット ベイブルー,43000.0,目立った傷や汚れなし,11日前,https://jp.mercari.com/item/m50184786573,False
63,Canonミラーレス一眼カメラ EOS M3 【新品未使用】,88888.0,新品、未使用,8日前,https://jp.mercari.com/item/m25513887436,False
64,Canon EF-S 18-55mm IS F3.5‐5.6☆標準レンズ☆,8780.0,目立った傷や汚れなし,17分前,https://jp.mercari.com/item/m27746966186,False
65,CANON ZOOM LENS EF-M 18-55mm F3.5-5.6 IS,10600.0,やや傷や汚れあり,12日前,https://jp.mercari.com/item/m90451535336,False
66,Canon Eos M ズーム＋単焦点レンズ2本＋M42マウントアダプター付き,35000.0,やや傷や汚れあり,11日前,https://jp.mercari.com/item/m77627057755,False
67,Canon EOS KissX7 EF-S 18-55mm & 40mm セット,30000.0,傷や汚れあり,10日前,https://jp.mercari.com/item/m56883812875,False
68,エラー,,エラー,日付情報なし,https://jp.mercari.com/shops/product/8hA5vFi82BvuBRceXn3mZ9,False
69,EF-S10-18mm F4.5-5.6 IS STM その他レンズ,15000.0,目立った傷や汚れなし,11日前,https://jp.mercari.com/item/m77824401992,False
70,※美品 Canon EF40mm F2.8 STM おまけ多数,12000.0,未使用に近い,10日前,https://jp.mercari.com/item/m81732034260,False
71,Canon キャノン EOS 7D EF-S 18-55mm F3.5-5.6,19980.0,目立った傷や汚れなし,16日前,https://jp.mercari.com/item/m29723595739,False
72,エラー,,エラー,日付情報なし,https://jp.mercari.com/shops/product/GECiiFKi5zTFWraMLpdfy3,False
73,Canon EOS M レンズキット,13000.0,目立った傷や汚れなし,13日前,https://jp.mercari.com/item/m39939062633,False
74,Canon キャノン EOS Kiss X5 18-55mm F3.5-5.6,24980.0,目立った傷や汚れなし,17日前,https://jp.mercari.com/item/m35281232456,False
75,大人気♪【現行型】 Canon EF-S 18-55mm IS STM,8800.0,目立った傷や汚れなし,1か月前,https://jp.mercari.com/item/m67175667508,False
76,極美品　Canon EF-S 18-55mm f3.5-5.6 IS STM,8500.0,目立った傷や汚れなし,14日前,https://jp.mercari.com/item/m41312764324,False
77,美品　Canon EF40mm F2.8 STM パンケーキレンズ,12500.0,目立った傷や汚れなし,9日前,https://jp.mercari.com/item/m41050024926,False
78,【匿名配送】CANON EOS M3 ダブルレンズキット電子ファインダー付き,52500.0,目立った傷や汚れなし,16日前,https://jp.mercari.com/item/m48947747367,False
79,エラー,,エラー,日付情報なし,https://jp.mercari.com/item/m20105016072,False
80,エラー,,エラー,日付情報なし,https://jp.mercari.com/shops/product/Gb4xCYGwe3ywich3XDvLHj,False
81,Canon EF-M 18-55mm F3.5-5.6 IS STM,7000.0,やや傷や汚れあり,17日前,https://jp.mercari.com/item/m16712257237,False
82,エラー,,エラー,日付情報なし,https://jp.mercari.com/shops/product/MmnnzXYTB5iV7p3oyyEhnY,False
83,HAKUBA スリムフィットカメラジャケット LUFTDESIGN M80,700.0,目立った傷や汚れなし,15日前,https://jp.mercari.com/item/m91796761116,False
84,Canon EOS M EF-M 18-55mm f/3.5-5.6IS STM,46800.0,目立った傷や汚れなし,22日前,https://jp.mercari.com/item/m58914043304,False
85,Canon EOS M ミラーレス一眼カメラ,,目立った傷や汚れなし,10日前,https://jp.mercari.com/item/m68335512842,False
86,Canon EOS M2 EF-M 18-55 IS STM レンズキット,36800.0,目立った傷や汚れなし,13日前,https://jp.mercari.com/item/m14174110101,False
87,キヤノン EF-M 18-55mm f/3.5-5.6 IS STM レンズ,14100.0,目立った傷や汚れなし,7日前,https://jp.mercari.com/item/m91349904896,False
88,"Canon EOS M3 ダブルズームレンズキット（15-45mm,",68000.0,目立った傷や汚れなし,23日前,https://jp.mercari.com/item/m43753947610,False
89,HAKUBA ハクバ ルフトデザイン スリムフィットカメラジャケット M-110,950.0,目立った傷や汚れなし,25日前,https://jp.mercari.com/item/m29775102870,False
90,Canon キヤノン EF-M 18-55mm F3.5-5.6 IS STM,6300.0,目立った傷や汚れなし,25日前,https://jp.mercari.com/item/m77236822007,False
91,【美品】キャノン EOS M10 コンパクトミラーレス Canon ブラック,39800.0,目立った傷や汚れなし,25日前,https://jp.mercari.com/item/m39566338799,False
92,エラー,,エラー,日付情報なし,https://jp.mercari.com/shops/product/vCTbYjNPNRJBYEBvMUzt83,False
93,【ほぼ新品】 CANON EF-M 55-200mm IS STM ミラーレス,36180.0,未使用に近い,27日前,https://jp.mercari.com/item/m70743610007,False
94,エラー,,エラー,日付情報なし,https://jp.mercari.com/shops/product/tpQMZw87BgFGcsVyXGT7x3,False
95,極美品　Canon EF-S 18-55mm f4-5.6 IS STM,10000.0,未使用に近い,26日前,https://jp.mercari.com/item/m91946358828,False
96,CANON ミラーレスカメラ EOS M2 ダブルレンズ,33250.0,目立った傷や汚れなし,26日前,https://jp.mercari.com/item/m87965070876,False
97,CANON EOS M DS126391 ダブルレンズキット,40000.0,目立った傷や汚れなし,27日前,https://jp.mercari.com/item/m76631497105,False
98,Canon EOS kissM ダブルズームキット+レンズ2本他,120000.0,目立った傷や汚れなし,29日前,https://jp.mercari.com/item/m54527382023,True
99,エラー,,エラー,日付情報なし,https://jp.mercari.com/shops/product/kQEabTaHVKXxJhK8xztEiU,False
100,美品Canon EOS M6Mark2・18-150mm・EVF・EF-EOSM,145000.0,未使用に近い,1か月前,https://jp.mercari.com/item/m33746059974,True
101,Canon EF-S 18-55mm F3.5-5.6 IS,9999.0,目立った傷や汚れなし,1か月前,https://jp.mercari.com/item/m39141069357,False
102,☆美品【Canon】EOS M + EF-M 18-55mm IS STM,23999.0,目立った傷や汚れなし,1か月前,https://jp.mercari.com/item/m17501510808,False
103,【純正】Canon EF 16-35mm f2.8L USM,49800.0,傷や汚れあり,1か月前,https://jp.mercari.com/item/m13758874887,False
104,Canon ズームレンズ EF-M 18-55mm f/3.5-5.6,6715.0,目立った傷や汚れなし,1か月前,https://jp.mercari.com/item/m33403517483,False
105,CANON キヤノン EF-M18-55mm F3.5-5.6 IS STM,6300.0,目立った傷や汚れなし,16日前,https://jp.mercari.com/item/m69365722370,False
106,ハクバ ルフトデザイン カメラジャケット M-110,700.0,目立った傷や汚れなし,1か月前,https://jp.mercari.com/item/m17269256397,False
107,CANON ZOOM LENS EF-S 18-55mm f/3.5-5.6,3900.0,目立った傷や汚れなし,1か月前,https://jp.mercari.com/item/m61276555373,False
108,Canon ミラーレス一眼カメラ EOS M3 ダブルレンズキット、付属品多数,49000.0,やや傷や汚れあり,1か月前,https://jp.mercari.com/item/m97624301502,False
109,エラー,,エラー,日付情報なし,https://jp.mercari.com/shops/product/bo2T933D3QvU95rgMt6LkG,False
110,エラー,,エラー,日付情報なし,https://jp.mercari.com/shops/product/wAKBcetZsShJUxxZrApw89,False
111,Canon EOS M2 ミラーレスカメラ EF-M 18-55mm レンズ付き,15000.0,傷や汚れあり,1か月前,https://jp.mercari.com/item/m89979263723,False
112,Canon EF-S 18-55mm f/3.5-5.6 IS IIズームレンズ,6700.0,目立った傷や汚れなし,1か月前,https://jp.mercari.com/item/m79255671257,False
113,Canon ミラーレス一眼カメラ EOS M ダブルレンズキット,40000.0,目立った傷や汚れなし,1か月前,https://jp.mercari.com/item/m97465219069,False
114,Canon レンズ EFM 18-55mm f/3.5-5.6 IS STM,5500.0,目立った傷や汚れなし,1か月前,https://jp.mercari.com/item/m15913142283,False
115,エラー,,エラー,日付情報なし,https://jp.mercari.com/shops/product/pQ9nF5fu2AQkrywwmeuw5G,False
116,Canon EF-M 18-55mm F3.5-5.6 IS STM,7000.0,やや傷や汚れあり,1か月前,https://jp.mercari.com/item/m94037323268,False
117,エラー,,エラー,日付情報なし,https://jp.mercari.com/shops/product/uwTKuaP2Lgj7jea8928uz,False
118,CANON ZOOM LENS EFS 18-55mm 1:3.5-5.6 IS,3200.0,目立った傷や汚れなし,1か月前,https://jp.mercari.com/item/m45787931896,False
119,【保証付】Canon EF-S 18-135mm f3.5-5.6 IS STM,22000.0,目立った傷や汚れなし,1か月前,https://jp.mercari.com/item/m72215873669,False
120,【美品】Canon EF-S 10-18mm f4.5-5.6 IS STM,19800.0,目立った傷や汚れなし,1か月前,https://jp.mercari.com/item/m31911565364,False
121,エラー,,エラー,日付情報なし,https://jp.mercari.com/shops/product/KVTyRTeWg9WavHTe5unHr4,False
122,エラー,,エラー,日付情報なし,https://jp.mercari.com/shops/product/srakK2DJQR3TaexAZ2BRj8,False
123,エラー,,エラー,日付情報なし,https://jp.mercari.com/shops/product/CGPVSU397cnAL4iWZFuATa,False
124,エラー,,エラー,日付情報なし,https://jp.mercari.com/shops/product/iQMZgG7BFVXXA2235DSkpf,False
125,Canon EF-S 18-55m f3.5-5.6 IS レンズ,4580.0,目立った傷や汚れなし,1か月前,https://jp.mercari.com/item/m46708254947,False
126,エラー,,エラー,日付情報なし,https://jp.mercari.com/shops/product/53HaSYc5B8iqoiKqHfe3Na,False
127,Canon EF 100mm F2 USM,33000.0,やや傷や汚れあり,1か月前,https://jp.mercari.com/item/m37202737180,False
128,9月17日限定✨ Canon キャノン EF-S 18-55mm IS Ⅱ,7820.0,目立った傷や汚れなし,1か月前,https://jp.mercari.com/item/m50811214149,False
129,Canon EF-S18-55mm F3.5-5.6 IS 日本製 ジャンク,3800.0,傷や汚れあり,1か月前,https://jp.mercari.com/item/m49441107618,False
130,Canon EOS M10 パンケーキレンズセット♪安心フルセット♪,45000.0,目立った傷や汚れなし,1か月前,https://jp.mercari.com/item/m61178361582,False
131,Canon EOS M2 ＋レンズ２本（18－55mm、22mm）他付属品,33150.0,やや傷や汚れあり,1か月前,https://jp.mercari.com/item/m53404109753,False
132,【USM】Canon EF-S 18-135mm f3.5-5.6 IS USM,31980.0,目立った傷や汚れなし,1か月前,https://jp.mercari.com/item/m75728052532,False
133,【II型】CANON EF 16-35mm F2.8L II USM,66600.0,傷や汚れあり,1か月前,https://jp.mercari.com/item/m72417244178,False
134,エラー,,エラー,日付情報なし,https://jp.mercari.com/shops/product/YQKAqstkZX7bW4JdzSi4UQ,False
135,Canon ミラーレス一眼カメラ EOS M レンズキット,40000.0,目立った傷や汚れなし,1か月前,https://jp.mercari.com/item/m50786636754,False
136,エラー,,エラー,日付情報なし,https://jp.mercari.com/shops/product/oSg4WrvMxWjcgWzyvLL9z5,False
137,キヤノン　canon EF-S18-55mm F3.5-5.6 IS STM,11000.0,全体的に状態が悪い,半年以上前,https://jp.mercari.com/item/m31590784013,False
138,Canon キャノン EOS 7D MarkII EF-S 18-55 セット,47980.0,目立った傷や汚れなし,1か月前,https://jp.mercari.com/item/m31636741575,False
139,Canonミラーレス一眼カメラ EOS M2 ダブルレンズキット,45000.0,目立った傷や汚れなし,1か月前,https://jp.mercari.com/item/m60450426162,False
140,キャノン　EF-S 18-55mm F3.5-5.6 II USM ズームレンズ,6300.0,目立った傷や汚れなし,1か月前,https://jp.mercari.com/item/m12539932463,False
141,10月20日限定価格【美品】Canon EF-M 18-55mm IS STM,10000.0,目立った傷や汚れなし,17日前,https://jp.mercari.com/item/m40648587026,False
142,Canon EOS M5 レンズセット EF-EOS Mアダプター付,57499.0,目立った傷や汚れなし,1か月前,https://jp.mercari.com/item/m84149392808,False
143,[新品] Canon EF-M18-150mm F3.5-6.3 IS STM,48800.0,新品、未使用,1か月前,https://jp.mercari.com/item/m83307319254,False
144,エラー,,エラー,日付情報なし,https://jp.mercari.com/shops/product/LUPGpdrFwFYfrGyUrEhQBG,False
145,Canon EOS Kiss M2レンズ＋ EF-M32mm F1.4 STM,143000.0,目立った傷や汚れなし,1か月前,https://jp.mercari.com/item/m18681999673,True
