index,name,price,condition,posted_date,url
204,barbour UBRS 3/4 コート BEDALE seesee,"40,000",目立った傷や汚れなし,1日前,https://jp.mercari.com/item/m50428838198
205,バブアー　ビフォート38SL,"29,000",目立った傷や汚れなし,1日前,https://jp.mercari.com/item/m50441122417
206,Barbour Winter Bedale バブアー ブラウン,"58,000",目立った傷や汚れなし,9時間前,https://jp.mercari.com/item/m20997310383
207,Barbour/BEDALEワックスコットンブルゾン,"29,800",目立った傷や汚れなし,1日前,https://jp.mercari.com/item/m40534158725
208,Barbour BEDALE バブアー ビデイル,"60,000",未使用に近い,1日前,https://jp.mercari.com/item/m41490594542
209,Barbour ビデイルSL ノンオイル 40,"37,000",新品、未使用,1日前,https://jp.mercari.com/item/m97113235482
210,バブアー ビデイル 38サイズ Barbour BEDALE,"30,900",やや傷や汚れあり,1日前,https://jp.mercari.com/item/m23119582901
211,barbour 24AW bshop別注 blyth キルティングジャケット,"41,000",新品、未使用,1日前,https://jp.mercari.com/item/m36159340598
212,80s c42　Barbour Bedale　バブアー　ビデイル　4フラップ,"38,888",やや傷や汚れあり,4時間前,https://jp.mercari.com/item/m79639325426
213,サージュデクレ　ビデイルジャケット　ウインドストッパー,"9,000",目立った傷や汚れなし,8日前,https://jp.mercari.com/item/m92252702195
214,バブアー/barbour「40」オリーブ(セージ)bedaleビデイル　フード付,"18,000",傷や汚れあり,1日前,https://jp.mercari.com/item/m53314758465
215,良品☆バブアー　ガーメントダイ　ビデイル　灯台　ダブルジップ　コーデュロイ　M,"10,800",やや傷や汚れあり,7時間前,https://jp.mercari.com/item/m18133743410
216,Barbour Hooded Bedale バブアー フーデッドビデイル 38,"37,000",目立った傷や汚れなし,1日前,https://jp.mercari.com/item/m15347793540
217,Barbour バブアー BEDALE TECH ジャケット ネイビー　38,"30,000",目立った傷や汚れなし,4日前,https://jp.mercari.com/item/m63794472023
218,未使用 barbour beaufort 38 定価66000円,"48,000",新品、未使用,10時間前,https://jp.mercari.com/item/m82626321589
219,美品 通年《Barbour》OVERDYED SL BEDALE(34)ブルー,"20,580",目立った傷や汚れなし,1日前,https://jp.mercari.com/item/m33062206759
220,【美品】英国製3ワラントBarbour BEDALE SLセージ,"24,999",目立った傷や汚れなし,8時間前,https://jp.mercari.com/item/m46536301128
221,Barbour BEDALE チェック柄ジャケット ブラウン系,"23,000",やや傷や汚れあり,25日前,https://jp.mercari.com/item/m84301764970
222,BARBOUR BEDALE WAXED COTTON JACKET バブアー,"45,200",未使用に近い,1日前,https://jp.mercari.com/item/m79155045129
223,【美品】BARBOUR Ｘ BAPE® 1ST CAMO BEDALE Mサイズ,"43,000",目立った傷や汚れなし,1日前,https://jp.mercari.com/item/m13398194464
224,barbour　バブアー　OVERDYED　SL　BEDALE　ビデイル　34,"5,999",傷や汚れあり,1日前,https://jp.mercari.com/item/m44259617259
225,Barbour BEDALE,"14,800",目立った傷や汚れなし,1日前,https://jp.mercari.com/item/m50522987767
226,Barbour Bedale SL 38 black,"24,900",やや傷や汚れあり,1日前,https://jp.mercari.com/item/m97155126305
227,【極美品】Barbour Bedale SL 38 sage,"27,900",目立った傷や汚れなし,1日前,https://jp.mercari.com/item/m82212050278
228,【美品】Barbour Bedale SL 38 sage,"26,900",目立った傷や汚れなし,1日前,https://jp.mercari.com/item/m81255951563
229,Barbour Bedale SL 38 sage,"24,900",やや傷や汚れあり,1日前,https://jp.mercari.com/item/m81185112857
230,【美品】Barbour Bedale SL 38 black,"26,900",目立った傷や汚れなし,1日前,https://jp.mercari.com/item/m74282072567
231,【美品】Barbour Bedale SL 38 black,"27,900",目立った傷や汚れなし,1日前,https://jp.mercari.com/item/m10785258703
232,Barbour BEDALE SL Wax Jacket 36,"15,000",傷や汚れあり,1日前,https://jp.mercari.com/item/m93522812917
233,【美品】Barbour BEDALE ビデイル ブラック,"34,800",目立った傷や汚れなし,19時間前,https://jp.mercari.com/item/m24823472308
234,Barbour×EDIFICE HOODED BEDALE マウンテンパーカー,"18,000",目立った傷や汚れなし,1日前,https://jp.mercari.com/item/m12115881016
235,【幻の秀逸品】Polo by Ralph Lauren ビデイル型 ジャケット,"94,000",目立った傷や汚れなし,7時間前,https://jp.mercari.com/item/m97374706396
236,【レア❗️】Barbour×ユナイテッドアローズ 別注BEAUFORT 40,"37,600",目立った傷や汚れなし,5日前,https://jp.mercari.com/item/m57495494667
237,Barbour BEAMS F/別注 BEDALE SL ピーチスキン ビデイル,"33,000",未使用に近い,1日前,https://jp.mercari.com/item/m88186644351
238,barbour ナノユニバース 別注 BEDALE 3レイヤー ブラック 42,"27,000",目立った傷や汚れなし,1日前,https://jp.mercari.com/item/m83887635334
239,00s Barbour ヴィンテージ キルティングライナージャケット 刺繍ロゴ,"5,380",目立った傷や汚れなし,1日前,https://jp.mercari.com/item/m34029751604
240,Barbour SL BEDALE バブアー ビデイル 36,"31,900",目立った傷や汚れなし,1日前,https://jp.mercari.com/item/m55873310559
241,Barbour × BEAMS PLUS / 別注 BEDALE 38,"58,000",新品、未使用,1日前,https://jp.mercari.com/item/m63596210032
242,Barbour Transport Jacket WAXトランスポート,"58,000",未使用に近い,1日前,https://jp.mercari.com/item/m48039274292
243,Barbour BLISSTEX TWEEDS バブアー ロングコート,"48,800",目立った傷や汚れなし,1日前,https://jp.mercari.com/item/m76195110334
244,barbour bedale バブアー　ビデイル　グリーン,"21,900",目立った傷や汚れなし,1日前,https://jp.mercari.com/item/m48746032520
245,新品 Barbour BEDALE ビデイル OS ノンワックス 34 ネイビー,"44,000",新品、未使用,1日前,https://jp.mercari.com/item/m74734443094
246,廃盤カラー 美品 Barbour バブアー グレー OS Border ボーダー,"48,780",目立った傷や汚れなし,2時間前,https://jp.mercari.com/item/m50691748678
247,Barbour BORDER 38 バブアー ボーダー オイル ビンテージ,"12,300",やや傷や汚れあり,2時間前,https://jp.mercari.com/item/m96987956485
248,Barbour sl bedale hooded 36 バブアー ビデイル,"14,000",傷や汚れあり,19時間前,https://jp.mercari.com/item/m65506361994
249,【Barbour】JBS FLIGHT JACKET size:M,"42,000",目立った傷や汚れなし,1日前,https://jp.mercari.com/item/m62315157969
250,美品 ヴィンテージ バブアー Barbour 4フラップ ビデイル 42,"48,800",目立った傷や汚れなし,2時間前,https://jp.mercari.com/item/m23814782550
251,Barbour バブアー BEDALE ビデイル ワックスジャケット М,"41,500",新品、未使用,1日前,https://jp.mercari.com/item/m87305367480
252,Barbour 417別注 BEDALE コーデュラウール ジャケット　バブアー,"40,000",未使用に近い,15日前,https://jp.mercari.com/item/m10937912167
253,バブアー　bedale sl ノンオイル,"15,500",目立った傷や汚れなし,1日前,https://jp.mercari.com/item/m83951786863
254,Barbourバブアー 英国製BEDALEビデイルオイルドジャケット Mカーキ,"22,380",やや傷や汚れあり,1日前,https://jp.mercari.com/item/m51589405581
255,Barbourバブアー 90s英国製BEDALEビデイルオイルドジャケットL,"19,980",目立った傷や汚れなし,1日前,https://jp.mercari.com/item/m70701109485
256,Barbourバブアー90s英国BEDALEビデイルオイルドジレ ベストLカーキ,"18,680",やや傷や汚れあり,1日前,https://jp.mercari.com/item/m29251528225
257,Barbourバブアー90s英国製BEDALEビデイルオイルドジャケット紺,"25,180",目立った傷や汚れなし,1日前,https://jp.mercari.com/item/m31596114165
258,Barbour ノンワックスビデイルジャケット ネイビー 60/40クロス,"16,580",目立った傷や汚れなし,1日前,https://jp.mercari.com/item/m39529094285
259,Barbour バブアー DOWN-FIELD BEDALE ダウン S 黒,"40,000",やや傷や汚れあり,1日前,https://jp.mercari.com/item/m15209091212
260,Barbour BEDALE C40 バブアー / 156,"22,500",やや傷や汚れあり,1日前,https://jp.mercari.com/item/m36602204303
261,Barbour バブアー Bedale ビデイル GRN　34 英国製,"24,000",目立った傷や汚れなし,1日前,https://jp.mercari.com/item/m72908515031
262,Barbour バブアー SL BEDALE WASHED ×BEAMS,"16,900",やや傷や汚れあり,16日前,https://jp.mercari.com/item/m93496160292
263,期間限定SALE 【新品】バブアー　ロングコート　ブラウン,"29,800",新品、未使用,半年以上前,https://jp.mercari.com/item/m58456026623
264,90s Barbour Bedale バブアー ビデイル オイルドジャケット,"22,590",目立った傷や汚れなし,14日前,https://jp.mercari.com/item/m90040021440
265,Barbour Bedale SL Blitish Wool 36,"18,000",目立った傷や汚れなし,8日前,https://jp.mercari.com/item/m76413063513
266,【EDIFICE別注】Barbour バブアー オールドビデイル,"33,000",目立った傷や汚れなし,1か月前,https://jp.mercari.com/item/m45169074786
267,Barbour BEDALE ネイビー　36,"26,000",目立った傷や汚れなし,6日前,https://jp.mercari.com/item/m25155139502
268,BARBOUR(バブアー) BEDALE ビデイル,"25,000",目立った傷や汚れなし,22時間前,https://jp.mercari.com/item/m52040624229
269,バブアービデイルSLオイルド 36 クロ,"19,480",やや傷や汚れあり,1か月前,https://jp.mercari.com/item/m49404787932
270,Barbour bedale wax レギュラーフィット サイズ 32,"23,000",目立った傷や汚れなし,3日前,https://jp.mercari.com/item/m63167808837
271,バブアー　ビデイルSL ノンワックス　38,"33,000",目立った傷や汚れなし,1日前,https://jp.mercari.com/item/m45486097655
272,Barbour BEDALE TECH CLASSIC FIT,"18,000",目立った傷や汚れなし,1日前,https://jp.mercari.com/item/m76455278343
273,Barbour ネイビー　38 SL BEDALE ビデイル SL スリム,"30,000",目立った傷や汚れなし,1日前,https://jp.mercari.com/item/m75914600840
274,新品未使用タグ付 KAPTAIN SUNSHINE Field Jacket,"65,000",新品、未使用,1日前,https://jp.mercari.com/item/m93863385414
275,Barbour BEAMS PLUS別注 BEDALE Classic,"34,600",目立った傷や汚れなし,2日前,https://jp.mercari.com/item/m52799540796
276,【美品】バブアー　ビデイルSL ウール,"32,000",目立った傷や汚れなし,2日前,https://jp.mercari.com/item/m21318904710
277,バブアー　別注 1986 BEDALE WITH FOOD ノンオイルド,???,目立った傷や汚れなし,1日前,https://jp.mercari.com/item/m23870965154
278,Barbour / BEDALE SL ウォッシュド ジャケット　34,"22,300",目立った傷や汚れなし,2日前,https://jp.mercari.com/item/m69465766456
279,ユニクロ×JWアンダーソン　ドンキーコート　黒　Ｌ,"3,800",目立った傷や汚れなし,2日前,https://jp.mercari.com/item/m10194003021
280,Barbour MARKAWARE & EDIFICE TRANSPORT,"88,000",目立った傷や汚れなし,2日前,https://jp.mercari.com/item/m77366332864
281,Barbour ジャケット ベージュ 36　overdyed sl bedale,"14,500",目立った傷や汚れなし,7日前,https://jp.mercari.com/item/m99497399235
282,BARBOUR BEDALE / バブアー ビデイル（オイルドジャケット）,"39,000",目立った傷や汚れなし,2日前,https://jp.mercari.com/item/m64686785721
283,美品　BARBOUR バブアーSL BEAUFORT ビューフォート　36,"30,999",未使用に近い,1日前,https://jp.mercari.com/item/m80563889910
284,美品Barbour BEDALE 2レイヤー ジャケットサイズ38,"38,000",目立った傷や汚れなし,1日前,https://jp.mercari.com/item/m46295476318
285,Barbour バブアー フーデッド ジャケット ビデイル SL 38サイズ M,"20,300",目立った傷や汚れなし,2日前,https://jp.mercari.com/item/m39092473971
286,00s Barbour rambler xxl バブアー ランブラー,"56,000",目立った傷や汚れなし,2日前,https://jp.mercari.com/item/m42255183461
287,Barbour / OS Wax Bedale - GRY,"45,000",新品、未使用,1日前,https://jp.mercari.com/item/m17002439476
288,Barbour バブアー　BEDALE ビデイル　38,"33,000",目立った傷や汚れなし,2日前,https://jp.mercari.com/item/m40510783053
289,A&Fカントリー 別注　Barbour BEDALE サイズ40,"32,300",目立った傷や汚れなし,2日前,https://jp.mercari.com/item/m67822785250
290,◆美品◆Barbour◆シェイプメモリー◆シングルコート◆BEAMS別注,"19,600",目立った傷や汚れなし,1時間前,https://jp.mercari.com/item/m10777869702
291,エラー,エラー,エラー,日付情報なし,https://jp.mercari.com/shops/product/3i7MWsADWzfnx3jUjAi4rD
292,Barbour SL Bedale バブアー ビテイル スリムフィット,"15,000",目立った傷や汚れなし,2日前,https://jp.mercari.com/item/m64702008232
293,Barbour(バブアー) BEDALE SL,"32,000",目立った傷や汚れなし,2日前,https://jp.mercari.com/item/m86361994180
294,美品　Barbour バブアー　Bedale ビデイル ジャケット ブルゾン　紺,"32,580",目立った傷や汚れなし,2日前,https://jp.mercari.com/item/m76684385820
295,⭐試着のみ⭐ナノユニバース別注 バブアー ヘンプ混 インターナショナルジャケット,"23,900",未使用に近い,12時間前,https://jp.mercari.com/item/m28524429898
296,Barbour / BEDALE 2Layer Classic Fit,"24,000",やや傷や汚れあり,2日前,https://jp.mercari.com/item/m48551622960
297,バブアー　アーバンリサーチ別注　ビデイルSL 38 迷彩,"17,000",傷や汚れあり,2日前,https://jp.mercari.com/item/m81901399171
298,[レアカラーブラウン] Barbour BEDALEクラシックフィット,"13,800",やや傷や汚れあり,2日前,https://jp.mercari.com/item/m37981305209
299,【英国製】Barbour Beaufort バブア ビューフォートブラック,"35,000",未使用に近い,2日前,https://jp.mercari.com/item/m77872670732
300,Barbour オリーブグリーン ジャケット,"28,000",目立った傷や汚れなし,2日前,https://jp.mercari.com/item/m38836509214
301,Black Noah Barbour Cotton Bedale Jacket,"170,000",新品、未使用,23分前,https://jp.mercari.com/item/m12162029568
302,Barbour バブアー EDIFICE Bedale ビデイル ブルゾン,"33,200",未使用に近い,6日前,https://jp.mercari.com/item/m60840800968
303,Barbour バブアー SHIPS 別注　ウールBEDALE,"9,500",やや傷や汚れあり,2日前,https://jp.mercari.com/item/m41598856649
304,80s Barbour バブアー フード セージ,"11,900",目立った傷や汚れなし,半年以上前,https://jp.mercari.com/item/m97820328043
305,Barbour BEDALE,"11,300",傷や汚れあり,2日前,https://jp.mercari.com/item/m13856999743
306,状態良好「42」 バブアー/barbour オリーブ◎bedale☆ビデイル,"17,000",目立った傷や汚れなし,2日前,https://jp.mercari.com/item/m18627513328
307,オフシーズン特価 L 96年製 barbour border バブアーボーダー,"14,800",目立った傷や汚れなし,2日前,https://jp.mercari.com/item/m70056131116
308,オフシーズン特価 96年製「40」barbour Beaufort オリーブ,"15,300",やや傷や汚れあり,2日前,https://jp.mercari.com/item/m30035071411
309,オフシーズン特価 2クラウン 80年代 希少 BORDER バブアー セージ,"15,400",やや傷や汚れあり,2日前,https://jp.mercari.com/item/m27843056163
310,レア⭐︎Barbour BEDALE ビデイル シャドー カモフラ,"9,800",目立った傷や汚れなし,2日前,https://jp.mercari.com/item/m13544340933
311,Barbour バブアー BEDALE ビデイル 36 フードカバーハンガー付き,"25,000",やや傷や汚れあり,2日前,https://jp.mercari.com/item/m68588548005
312,Barbour[バブアー]ビデイルワックスジャケット　size40 BLACK,"42,500",未使用に近い,2日前,https://jp.mercari.com/item/m35336417225
313,Barbour / SL BEDALE JACKET,"23,000",目立った傷や汚れなし,2日前,https://jp.mercari.com/item/m85564244296
314,Barbour BEAMS F BEDALE CLASSIC シャンブレー,"48,000",未使用に近い,2日前,https://jp.mercari.com/item/m22423666507
315,BarberバブアービデイルSL　ノンオイルジャケット,"6,000",傷や汚れあり,2日前,https://jp.mercari.com/item/m99756673167
316,【A&F別注】Barbour バブアー BEDALE ORIGINAL ビデイル,"43,500",目立った傷や汚れなし,2日前,https://jp.mercari.com/item/m20666848916
317,バブアー　ビデイル　Barbour Bedale Sl Sage 38,"53,600",新品、未使用,2日前,https://jp.mercari.com/item/m79842470828
318,Barbour BEDALE (ピンバッジ付き),"29,000",目立った傷や汚れなし,1日前,https://jp.mercari.com/item/m85174806697
319,Barbour tokito beacon sports jacket S,"97,800",新品、未使用,1日前,https://jp.mercari.com/item/m91775078652
320,新品 BEAMS F別注BarbourOLDBEDALEウォッシュド ジャケット,"76,000",新品、未使用,22時間前,https://jp.mercari.com/item/m14318049952
321,Barbour バブアー ビデイル SL BEAVER 別注,"23,400",未使用に近い,2か月前,https://jp.mercari.com/item/m15946777981
322,workahoLC×Barbour　OVER SIZE OLD BEDALE,"33,000",目立った傷や汚れなし,2日前,https://jp.mercari.com/item/m55684912107
323,BARBOUR Classic Bedale Wax Jacket Olive,???,新品、未使用,5時間前,https://jp.mercari.com/item/m50028908802
324,タグあり　Barbour バブアー BEDALE ビデイル　オイルドジャケット,"30,000",目立った傷や汚れなし,1日前,https://jp.mercari.com/item/m58869141431
325,Barbour/バブアー フーデッドビデイルジャケット (oil Wax),"21,980",目立った傷や汚れなし,2日前,https://jp.mercari.com/item/m65590581947
326,✨ボア付✨Barbour ビデイル SL BEDALE カモフラ オイル,"47,000",目立った傷や汚れなし,19時間前,https://jp.mercari.com/item/m32314929975
327,Barbour 新品未使用品　ピンバッチ付きASHBY BEDALE,"24,000",新品、未使用,2日前,https://jp.mercari.com/item/m42247548181
328,Barbour OVERDYED SL BEDALE JACKET DM333,"19,200",やや傷や汚れあり,2日前,https://jp.mercari.com/item/m93540308610
329,Barbour BEDALE sl オイルドジャケット 36 ブラック,"28,000",目立った傷や汚れなし,2日前,https://jp.mercari.com/item/m32086091402
330,✳️最終値下げ！ BEDALE限定Barbour ネイビー ジャケットチェック柄裏,"30,300",未使用に近い,2日前,https://jp.mercari.com/item/m87140363158
331,Barbour BEDALE ネイビー レインコート,"20,500",やや傷や汚れあり,2日前,https://jp.mercari.com/item/m20519635863
332,palace skateboards barbour bedale,"144,600",新品、未使用,2日前,https://jp.mercari.com/item/m63868692285
333,Barbour/別注BEDALE SL WOOLLIKE,"28,000",目立った傷や汚れなし,1日前,https://jp.mercari.com/item/m70790046120
334,Barbour　BEDALE バヴァー　ビデイル　オイルドジャケット　定番,"28,200",やや傷や汚れあり,2日前,https://jp.mercari.com/item/m79749860327
335,BARBOUR (バブアー) BEDALE SL サイズ36 オイルジャケット,"16,150",やや傷や汚れあり,2日前,https://jp.mercari.com/item/m56713525605
336,nano・universe別注 ビデイル タイプライター 40 barbour,"20,000",目立った傷や汚れなし,2日前,https://jp.mercari.com/item/m44503947385
337,Barbourバブアー BEDALE Original ビデイル C30 希少,"18,100",傷や汚れあり,9日前,https://jp.mercari.com/item/m73887471163
338,Barbour バブアー　ビデイル　四つポケ　YKK 棒ジップ　2ワラント,"63,000",目立った傷や汚れなし,2日前,https://jp.mercari.com/item/m59742681726
339,【BARBOUR】BEDALE SL 2LAYER,"28,000",目立った傷や汚れなし,2日前,https://jp.mercari.com/item/m67783832330
340,BAPBOUR BEDALE ジャケット,"37,500",やや傷や汚れあり,21時間前,https://jp.mercari.com/item/m88554639579
341,商品:Barbour BEDAIL SL ブラック38 国内直営店品 美品,"34,800",目立った傷や汚れなし,17日前,https://jp.mercari.com/item/m79853555873
342,エラー,エラー,エラー,日付情報なし,https://jp.mercari.com/item/m52571101792
343,Barbour BEDALE SL SHAPE MEMORY テックカジュアル,"25,400",新品、未使用,21時間前,https://jp.mercari.com/item/m70442784701
344,barbour バブアー ボーダー　2クラウン,"42,000",目立った傷や汚れなし,5か月前,https://jp.mercari.com/item/m15902780426
345,Barbour bedale c34,"23,000",やや傷や汚れあり,9日前,https://jp.mercari.com/item/m56628983690
346,barbour new market バブアー ニューマーケット,"33,100",目立った傷や汚れなし,2日前,https://jp.mercari.com/item/m29145327950
347,Barbour Bedale ジャケット C34/86CM,"27,000",目立った傷や汚れなし,2日前,https://jp.mercari.com/item/m51173425977
348,Barbour バブアー ビデイル　ジャーナルスタンダード別注,"20,000",目立った傷や汚れなし,2日前,https://jp.mercari.com/item/m10199908664
349,バブアー　ビデイル　Barbour BEDALE C42,"11,000",傷や汚れあり,5日前,https://jp.mercari.com/item/m61520848371
350,バブアー ビデイル SLポプリン S ビームス 別注,"24,500",やや傷や汚れあり,2日前,https://jp.mercari.com/item/m48568389027
351,【未使用】3/17ビームス購入　バブアー　ビデイル　デニム　L,"44,000",新品、未使用,10日前,https://jp.mercari.com/item/m62771241791
352,【新品未使用】Barbour bedale オーバーフィット 38 ピーチスキン,"40,500",新品、未使用,9日前,https://jp.mercari.com/item/m62286361412
353,"Barbour""ビデイル オリーブグリーン ジャケット","28,000",目立った傷や汚れなし,1日前,https://jp.mercari.com/item/m54711008527
354,Barbour Bedale C40 4ポケ 88年 英国製 3ワラント,"44,000",目立った傷や汚れなし,13日前,https://jp.mercari.com/item/m25132417028
355,Barbour ジャケット　ベージュ　ピーチスキン　36,"25,000",目立った傷や汚れなし,2日前,https://jp.mercari.com/item/m56243859312
356,84's Barbour bedale　c36　バブアー　ビデイル　2クラウン,"66,800",目立った傷や汚れなし,2日前,https://jp.mercari.com/item/m86294009486
357,Barbour フリークスストア 別注 BEDALE OS SLEAVE,"35,500",目立った傷や汚れなし,1日前,https://jp.mercari.com/item/m28683037600
358,新品未使用【BARBOUR：バブアー】フーデッド ビデイル SL サイズＳ,"34,000",新品、未使用,13日前,https://jp.mercari.com/item/m57658980186
359,【使用回数数回】Barbour Bedale sl フードあり　38,"12,000",やや傷や汚れあり,10分前,https://jp.mercari.com/item/m90329395797
360,【Barbour】ビデイル　ワックス コットン ブルゾン（レギュラーフィット）,"42,800",目立った傷や汚れなし,1日前,https://jp.mercari.com/item/m39867989612
361,英国製　ST.MARKS　オイルドコットンジャケット　フード付き,"7,400",目立った傷や汚れなし,3日前,https://jp.mercari.com/item/m29920802292
362,【Barbour】FREAK'S STORE別注 BEDALE,"39,500",未使用に近い,2日前,https://jp.mercari.com/item/m84156647939
363,BARBOUR バブアー BEDALE EDIFICE別注,"17,800",やや傷や汚れあり,半年以上前,https://jp.mercari.com/item/m39329075440
364,BARBOUR FREAK’S STORE OS ビデイル 42,"37,000",新品、未使用,3日前,https://jp.mercari.com/item/m21480094496
365,バブアー　ビデイル　セージ　21ss,"30,000",未使用に近い,3日前,https://jp.mercari.com/item/m29964299346
366,Barbour バブアー ビデイル　SL セージ,"28,000",目立った傷や汚れなし,10日前,https://jp.mercari.com/item/m47008367172
367,◆新品◆22AW◆Barbour◆BEDALE◆ オイルドジャケット◆英国製,"45,000",新品、未使用,1時間前,https://jp.mercari.com/item/m81819838579
368,Barbour Bedale ジャケット ネイビー 四つポケ,"30,000",目立った傷や汚れなし,3日前,https://jp.mercari.com/item/m65757128124
369,Barbour Bedale Jacket C36/91CM オリーブグリーン,"23,000",やや傷や汚れあり,3日前,https://jp.mercari.com/item/m66315806532
370,SOPH. × Barbour BEDALE コラボ ソフ ビデイル S,"20,000",目立った傷や汚れなし,3日前,https://jp.mercari.com/item/m85437254198
371,Barbour （バブアー） 90's ビデイルジャケット,"12,000",やや傷や汚れあり,1日前,https://jp.mercari.com/item/m52323239333
372,Barbour OS BEDALE ピーチスキン,"38,000",未使用に近い,1日前,https://jp.mercari.com/item/m59409695244
373,バブアー　ビデイル　オイルドジャケット　オリーブ色　C42,"16,800",やや傷や汚れあり,3日前,https://jp.mercari.com/item/m81749401368
374,新品未使用 バブアー ビデイル BarbourBEDALE 黒40サイズ,"48,000",新品、未使用,1日前,https://jp.mercari.com/item/m57170354501
375,Barbour バブアー BEDALE ジャケットノンオイル　サイズS,"16,500",やや傷や汚れあり,7日前,https://jp.mercari.com/item/m81185476998
376,Barbour / バブアー　BEDALE カーキ38,"36,500",新品、未使用,3日前,https://jp.mercari.com/item/m29229863158
377,Barbour BEAMS PLUS / 別注 BEDALE サイズ40,"42,500",目立った傷や汚れなし,3日前,https://jp.mercari.com/item/m25566621984
378,【ターコイズネイビー】C36 Vintage Barbour BEDALE,"54,000",目立った傷や汚れなし,3日前,https://jp.mercari.com/item/m54940910543
379,【ブラックウォッチ】美品 C38 Vintage Barbour BEDALE,"40,000",目立った傷や汚れなし,3日前,https://jp.mercari.com/item/m95581234890
380,【ブラックウォッチ】C38 Vintage Barbour BEDALE 美品,"40,000",目立った傷や汚れなし,3日前,https://jp.mercari.com/item/m39248631489
381,【フード付き美品】C34 Vintage Barbour BEDALE,"34,000",目立った傷や汚れなし,3日前,https://jp.mercari.com/item/m17757115084
382,【ミント】C36 Vintage Barbour BEDALE 4ポケット,"42,000",目立った傷や汚れなし,3日前,https://jp.mercari.com/item/m47928044722
383,S 新品 Barbour ビデイル ノンワックス デニム ジャケット バブアー,"38,900",新品、未使用,3日前,https://jp.mercari.com/item/m65560858256
384,Barbour オイルジャケット BEDALE SL ビデイル,"25,500",目立った傷や汚れなし,3日前,https://jp.mercari.com/item/m70795233823
385,バブアー　フーディッドビデイルＳＬ　36 フードあり,"22,500",目立った傷や汚れなし,3日前,https://jp.mercari.com/item/m50009262816
386,Barbour バブアー ビデイル 2レイヤー　34 美品,"27,200",目立った傷や汚れなし,3日前,https://jp.mercari.com/item/m92871863840
387,Barbour バブアー BEDALE SLビデイル 現行 オイルド 36,"34,000",目立った傷や汚れなし,1日前,https://jp.mercari.com/item/m79028323854
388,【barbour】【超希少】ミリタリージャケット,"19,900",目立った傷や汚れなし,3日前,https://jp.mercari.com/item/m48306923829
389,バブアー Barbour×Nano・Universe/別注BEDALE（38）,"40,900",やや傷や汚れあり,3日前,https://jp.mercari.com/item/m10878176302
390,Barbour（バブアー） 【BEDALE / ビデイル】ワックス ブルゾン,"24,000",目立った傷や汚れなし,3日前,https://jp.mercari.com/item/m11622213557
391,Barbour (バブアー) BEDALE ビデイル 2ワラント,"48,700",目立った傷や汚れなし,3日前,https://jp.mercari.com/item/m25521783172
392,barbour Vinatage Beacon ピンバッジ付き,"49,800",目立った傷や汚れなし,半年以上前,https://jp.mercari.com/item/m28205009428
393,【希少/70s】Barbour（バブアー） Bedale (ビデイル)ジャケット,"31,000",やや傷や汚れあり,3日前,https://jp.mercari.com/item/m67601859225
394,【希少品】3ワラント Barbour バブアー トランスポートジャケット,"49,990",目立った傷や汚れなし,3日前,https://jp.mercari.com/item/m64515638849
395,Barbour BEDALE JACKET A104 c40/102CM,"33,100",傷や汚れあり,3日前,https://jp.mercari.com/item/m72755687661
396,Barbour EDIFICE別注モデル 3ワラント 4フラップ BEDALE,"20,000",やや傷や汚れあり,28日前,https://jp.mercari.com/item/m56536876559
397,Barbour SL BEDALE 38,"23,999",目立った傷や汚れなし,3日前,https://jp.mercari.com/item/m64426542716
398,Barbour　bedale　限定商品,"20,000",傷や汚れあり,23日前,https://jp.mercari.com/item/m59041295474
399,BEDALE SL 2LAYER JACKETバブアー ツーレイヤージャケット,"28,000",目立った傷や汚れなし,3日前,https://jp.mercari.com/item/m17997461586
400,whatlaron Limited 英国製　オイルドコットンジャケット,"7,400",目立った傷や汚れなし,3日前,https://jp.mercari.com/item/m30263090830
401,希少『ターコイズビデイル』2クラウンbarbour bedale,"113,000",新品、未使用,3日前,https://jp.mercari.com/item/m10048108029
402,Barbour 125years ICON BEDALE セージ M バブアー,"88,000",未使用に近い,3日前,https://jp.mercari.com/item/m25948142658
403,BARBOUR バブアー スペイ　SPEYDALE WPストア 40周年　スペイ,"85,500",新品、未使用,3日前,https://jp.mercari.com/item/m44607304019
404,00s barbour バブアー classic solway リプルーフ済み,"14,380",やや傷や汚れあり,17時間前,https://jp.mercari.com/item/m49410216013
405,Barbour ウールジャケット サイズ38 グレー　BEDALEビデイルSL,"27,000",目立った傷や汚れなし,5日前,https://jp.mercari.com/item/m45651552481
406,【限定】バブアー 417 EDIFICE 別注 オリジナル ビデイル 40,"38,800",目立った傷や汚れなし,5か月前,https://jp.mercari.com/item/m92514047188
407,Barbour バブアー Bedale (4Flap Pockets&棒ジップ),"75,000",目立った傷や汚れなし,1か月前,https://jp.mercari.com/item/m98635346524
408,バブアー　ビデイルSL　Barbour Bedale SL 36,"25,000",目立った傷や汚れなし,11日前,https://jp.mercari.com/item/m26842129789
409,新品タグ付 Barbour×BEAMS F別注 OLD BEDALE,"42,000",新品、未使用,3日前,https://jp.mercari.com/item/m56513654318
410,期間限定価格　バブアー　ビデイル　ノンオイル　SL 　38 ダークネイビー　美品,"25,500",目立った傷や汚れなし,4日前,https://jp.mercari.com/item/m45863747259
